"Path","Category","Decision","Bytes","SizeMB","SHA256","HashError","DuplicateTracked","DuplicateOf","PathLength","LongPath","Extension","Validation","ValidationError","ExpectedEol","ActualEol","EolStatus","PotentialSecret","SecretSignature"
".runtime/n8n/.cache/n8n/public/types/node-versions.json","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","54155","0,052","36821E4AC96D4950F1695B0011DC43773777491074A0ADFC4747195CB89F775E","","False","","128","False",".json","PASS_JSON","","lf","lf","PASS","False",""
".runtime/n8n/.cache/n8n/public/types/nodes.json","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","17389711","16,584","3BBB8A271518A60A6645863B86D6EA0EA71DA17154E012B088200C60D6719AE0","","False","","120","False",".json","PASS_JSON","","lf","lf","PASS","False",""
".runtime/n8n/.n8n/config","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","56","0","71E430D54517017944750C6BA20D41D882590E760490DBEEA4D609DA4815AABE","","False","","97","False","","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
".runtime/n8n/.n8n/database.sqlite","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","1519616","1,449","","No se puede leer el archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite': El proceso no puede obtener acceso al archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite' porque está siendo utilizado en otro proceso.","False","","106","False",".sqlite","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
".runtime/n8n/.n8n/database.sqlite-shm","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","32768","0,031","","No se puede leer el archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite-shm': El proceso no puede obtener acceso al archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite-shm' porque está siendo utilizado en otro proceso.","False","","110","False",".sqlite-shm","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
".runtime/n8n/.n8n/database.sqlite-wal","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","4136512","3,945","","No se puede leer el archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite-wal': El proceso no puede obtener acceso al archivo 'C:\Users\Lida Silva Acevedo\Documents\PROYECTO MTM UD 2026\SGODA-PUINAVE\.runtime\n8n\.n8n\database.sqlite-wal' porque está siendo utilizado en otro proceso.","False","","110","False",".sqlite-wal","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
".runtime/n8n/.n8n/nodes/package.json","RUNTIME_TRANSIENT","IGNORE_POLICY_CANDIDATE","72","0","67DF4A5E97253A7DBB9018B811892C3C2182738AF0323F0D3AC6AAC961B666D8","","False","","109","False",".json","PASS_JSON","","lf","lf","PASS","False",""
"artifacts/consolidation/PCI-001.2-v1.0.0/post-sync-dashboard.html","CONSOLIDATION_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","8293","0,008","B873003F38BBD30A99612CE672F7E0F38746F21F20AF897EB2B1884D0E152303","","False","","138","False",".html","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-1/dashboard.html","CONSOLIDATION_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","1652","0,002","E8ABDAA6191F7A03744719E5CE1B8D179B800A1DD5CB205EDA36CE8C9D6AF701","","False","","134","False",".html","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-1/registry-backup/00_REGISTRO_MAESTRO_COMPONENTES.md","BACKUP_REVIEW","MANUAL_CLASSIFICATION_REQUIRED","54789","0,052","43F4791F4F2B123C8F129E838B3B3DD213B5BEE59D70C4216BF1C26EE5C1D0B3","","False","","170","False",".md","NOT_REQUIRED","","lf","crlf","MISMATCH","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-2/dashboard.html","CONSOLIDATION_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","1652","0,002","E8ABDAA6191F7A03744719E5CE1B8D179B800A1DD5CB205EDA36CE8C9D6AF701","","False","","134","False",".html","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-2/registry-backup/00_REGISTRO_MAESTRO_COMPONENTES.md","BACKUP_REVIEW","MANUAL_CLASSIFICATION_REQUIRED","54803","0,052","87F7DF3E9260C78BBC1AF549BCF6C17BF6BDE1F1DB21EAC79638BD34C5D3BF33","","False","","170","False",".md","NOT_REQUIRED","","lf","crlf","MISMATCH","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-3/dashboard.html","CONSOLIDATION_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","1652","0,002","E8ABDAA6191F7A03744719E5CE1B8D179B800A1DD5CB205EDA36CE8C9D6AF701","","False","","134","False",".html","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
"artifacts/consolidation/PCI-002-v1.1.2/cycle-3/registry-backup/00_REGISTRO_MAESTRO_COMPONENTES.md","BACKUP_REVIEW","MANUAL_CLASSIFICATION_REQUIRED","54803","0,052","B68AC6B6BC106988478C5F9F40BE97ACDE03D8152E563F0AE64CE1FA74FC1120","","False","","170","False",".md","NOT_REQUIRED","","lf","crlf","MISMATCH","False",""
"artifacts/consolidation/PCI-002-v1.1.2/real-repository-final-validation/dashboard.html","CONSOLIDATION_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","1652","0,002","E8ABDAA6191F7A03744719E5CE1B8D179B800A1DD5CB205EDA36CE8C9D6AF701","","False","","159","False",".html","NOT_REQUIRED","","","NOT_CHECKED","NOT_REQUIRED","False",""
"artifacts/development/SPT-020.9-v1.0.0/runs/20260807-021414/backup/docs/00_Estado_Maestro/SGD-000-Estado-Maestro-Institucional-v1.0.0.md","BACKUP_REVIEW","MANUAL_CLASSIFICATION_REQUIRED","3277","0,003","58ACD91EADB9B0127D4F0E7EF0B256C1D1015F1046DA268EBA46B0B23E109A1E","","False","","209","False",".md","NOT_REQUIRED","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-020.9-v1.0.0/runs/20260807-021414/backup/docs/08_Entregables/Matriz_Maestra_Seguimiento_SGODA-PUINAVE.md","BACKUP_REVIEW","MANUAL_CLASSIFICATION_REQUIRED","12225","0,012","C87047D0DDD88C6A16A9CD896E3CCDC8965D8B089D2B9198CFB5F9C87D1370DF","","False","","203","False",".md","NOT_REQUIRED","","lf","lf","PASS","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-052448/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14271844","13,611","DBF41A7C8C86E18D48481D77C7F5F1C3A8025F4BE7C2165090A22FA42D74B543","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-052448/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21344334","20,356","4E7C6ADF03F316BA3ACC5ADF604F10522471F0AD3C47C9889F05CEEFACA6A1AB","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-143030/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14298113","13,636","7A33576C497BB76D04F51355B7BA8202F587E581B9DB35DDE359E49445974947","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-143030/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21387984","20,397","1CB17062080427AF7BE4F9A64A1F3FE36A0E2BF7923BD550959319A7746792BA","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-144107/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14312963","13,65","ACCF82DFBC770133B288479D7C64B4A3306E822DD2B5F29B8F493D9B9803A189","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-144107/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21412412","20,42","765BDDF87B67017C5695F6D6289C280DCBA7542868E0315B3F2E3F62725BA198","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-145852/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14333000","13,669","C72396C3382588CE6720A03720FD85C49B5A81DB6B6B6D54462BEBF5E40B9541","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-145852/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21445372","20,452","41527B0B42D9AE702156B1A59B537A68DEA5CEDE88939F7DB26A0443CD70E9C0","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-151556/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14523378","13,851","6B4183FE5A4F7D943B76D1CBEF743D5098132B5F1EA8AF36AFCAEBCA526938E9","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-151556/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21758129","20,75","1FA30D33ED329E4F512C0A8300D757D2BC46E8B1453D51A16346D895797A2014","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-153055/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14541990","13,868","AB6CE3C233E02D1FFA09E200E8D45ED53576E7D7ABC9DABFCD5AC7E7890CB2EE","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-153055/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21790152","20,781","8241E8DEF8C435F9B5833B172EC9F1D004D0A4532306D5AAF9402066F36FEA5F","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-154554/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14557859","13,883","3AE578B3900E1F7AB3EE64C50589A0835263A210A643DE7FCF804FC512BFC3C9","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-154554/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21814580","20,804","401DC3338736209ADD5F5ECAD63F7315CFA69E2744534B39EA4A251D035C4050","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-160043/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14591499","13,916","1096B6B1E114E4D4DE1D2A84CE8D739B98ABF3F4B7CAB09E07B347DAD05ACA2B","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-160043/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21861887","20,849","F9FB3732F49A08C559AA2196D98ACD7477AA145882244064E0E5614A241F85C1","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-161557/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14607440","13,931","55AA75083B80B55DF7ACCBFBEF48AD84D7BC00DFD49DAEB03A8E79134028C313","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-161557/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21888133","20,874","C28F479E5A6D4AB8DAEDB6123E10E32340EEA5D3FE710C068DAA034F25C7BE1B","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-163053/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14622290","13,945","C612D9E68664F34FDDE3AD71025A40377C1C3381C4A1208B687AA1E3BF96B27F","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-163053/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21912561","20,897","FBCC68FDF572AE5309AE1F66B18F9CEAC1529C21C207D53D9DE5598182DB68AD","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-164553/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14637140","13,959","6A0359A533F0E7B5956E61B1A20D79FF5888C8D4677B39048DB743DA07C24E76","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-164553/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21936989","20,921","863C6600C8B988D7BE5DF4EFE61627E2C2FB3F3C01B7A0F69C89AB238C52F6B8","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-170054/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14651990","13,973","71A3A72F5D1721053B08D2C135FF0333C196F8D6DBEE49E13D8513D844F5A07C","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-170054/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21961417","20,944","77C68F316B0481052815500E0A3F9281EB1EA8DD7333EC2FA3AA55473B9BA7B5","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-171554/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14666840","13,987","85288FACC231DFDFEAFC4D51BD1F44A665AAD8EEC800E131EC6F9C744F2B07FB","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-171554/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","21985845","20,967","4511AB57A70476AD3A609408D2C84F7AE867DFB267B73F0AF7D54819767E50F3","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-173054/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14681690","14,002","56C0E39CEECE3E72EE6F0768AF75A817A455F2CC93B484AD48A04DD33AAA381F","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-173054/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22010273","20,991","D7A617D6EFFFF79758DB1DFE9DBD01D2E2F216BAF839B333C8ED54978A8E65F4","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-174554/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14696540","14,016","3528CB1B2A89C2B8240C8449BAF03C0A28F0651EF351C7592740877B962B15E1","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-174554/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22034701","21,014","917F8B6E0ED54CAB2A3264D46BEEF15661DDD75A385A0CBC8CB26F18AE841FC8","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-180055/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14711390","14,03","736417CE027899BD5D6EEDE7CC7964E230D458DD75DBC8125AC04587EA363534","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-180055/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22059129","21,037","3980DF4507555077E40C6319F19A1F0FFBC81B88E9539182011B607EF28FD136","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-181555/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14726240","14,044","C7CDC0868C7EA47C8AAB35BE47F604B47B8F53C0FFE7C6F6507316ECD5FBA4BB","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-181555/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22083557","21,061","D72525986FF57BAD661613F1C70F3FDCBA6DBABB4C8F3CB8FA734C62094C29BD","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-183053/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14741090","14,058","ADA7153014C992858C6603B52C09FA3A4D08098BC60E2C6AEDA1D7DB3F631F54","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-183053/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22107985","21,084","9581011836B770442C3D226A912444E0451D81B071B42978C38858E066489D27","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-184553/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14755940","14,072","CBD3EE6D4BAB5171CF511F4B891C244048EEDDE6AB742E0A042240A56B553958","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-184553/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22132413","21,107","86E3050BCD704A63274547C0C3908DA1B11DCD4C60390F69C47F426377EA9303","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-190055/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14770790","14,087","8E052E6AA9D3FB63D23C7CC09EFD584155CD6B7EC526596A5F34DF4909306E6E","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-190055/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22156841","21,13","C8C17AFA1B50358EFC83C0804706E84CF2B0F9C9C3CA6BB55CA4AEA8E114BF6D","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-191555/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14785640","14,101","D9A34702613B76034401DEDDDB24615FB149B6D72CAE6BF6069C146712ABFED3","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-191555/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22181269","21,154","404E85B965B90F39D0EE4C9C3F8B8053CF2A4F598D302082621913A46F9C7F13","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-193054/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14800490","14,115","07A6FD7B290B6B4B4DD02FC89CDCB67A3CB887CEAE34237C4A9C43A07436DA85","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-193054/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22205697","21,177","0AF305D2042D46C2BFB5AC338B72F9B0943F11B4A2FC5C07601850A43B97AED6","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-194553/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14815340","14,129","F94914C20C1405B7E381A8A8698A31D3530D1CB3B23231F4194A4A17DCA2C615","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-194553/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22230125","21,2","190DC610CDC130A30CBAFCBBB6F419DEF73B168AE02D5A6741841AF144941410","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-200055/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14830190","14,143","DE751F6EA74EECB51426BB5FCFA6A5F6837B7EB80D4975BD4099AA58158A27FB","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-200055/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22254553","21,224","2E09D8381B623FD4DA242CCB9F09829161BD32DC63BB3775F5B801CD168BC46C","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-201555/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14845040","14,157","97301C4521C0DBF004B71938A8212A455AC862B27C3A9E3F9B2D232439EB2667","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-201555/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22278981","21,247","D56D594BF237A6578DE7B3012B285B9E01FBDD1BF296EDCB6E50310B6B9C4CC6","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-203054/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14859890","14,171","5FAAF4F027BFEA1228AF63511987D3C2880434B90F14113BB803A952EF51F390","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-203054/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22303409","21,27","06579C1CD7D8C69CA0DED373AA37F97B54869920FAA95A1B925EEC6D98589876","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-204553/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14874740","14,186","165E9D0532BF0614A81958BBFE8A3D4223566B4C47BBC699A41256AC8504A00C","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-204553/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22327837","21,293","A9BE59F7EA6F0CA9280DF94FE97AE24DDD764AFD9EDCC4147166ADA87C160786","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-210054/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14889590","14,2","43FB5CA79FDDAC40E9D7F2EFB6C9C400CE9FB5ED302778C9156C4293E7D5B53C","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-210054/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22352265","21,317","464C94F66E92608D9720B599407FB435D2AC60E7A04B74EF2E4B93686C7E179C","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-211554/canonical-components.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","14904440","14,214","E387ED89BFFF5DDBB084047AB0BC730E0A4E66C8FAE9F468F40712D0900D85A6","","False","","158","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
"artifacts/development/SPT-021.3-v1.0.0/runs/20260807-211554/institutional-detailed-records.json","DEVELOPMENT_EVIDENCE","PRESERVE_AND_REVIEW_FOR_VERSIONING","22376693","21,34","B30054FF7C8DF6E3822F9C8DC24DFCA3C0CE89511FE8D9BF39DBA9BC9B2FE4B5","","False","","168","False",".json","PASS_JSON","","lf","crlf","MISMATCH","False",""
